ID,code,plan,cnt,fast_product_quantity,normal_product_quantity
4040,node_13_A,"(node_13_A,node_15_C)",1,54,0
4041,node_13_A,"(node_13_A,node_24_A)",1,9,0
4042,node_13_A,"(node_13_A,node_14_A)",1,97,0
4043,node_13_A,"(node_13_A,node_19_B)",1,0,10
4044,node_13_A,"(node_13_A,node_21_A)",1,21,0
4045,node_13_A,"(node_13_A,node_19_C)",1,2,0
4046,node_13_A,"(node_13_A,node_19_C)",1,0,3
4047,node_13_A,"(node_13_A,node_19_A)",1,16,0
4048,node_13_A,"(node_13_A,node_19_A)",1,0,18
4049,node_13_A,"(node_13_A,node_08_A)",1,76,0
4050,node_13_A,"(node_13_A,node_02_A)",1,50,0
4051,node_13_A,"(node_13_A,node_21_B)",1,38,0
4052,node_13_A,"(node_13_A,node_17_C)",1,93,0
4053,node_13_A,"(node_13_A,node_18_C)",1,4,0
4054,node_13_A,"(node_13_A,node_01_C)",1,40,0
4055,node_13_A,"(node_13_A,node_06_B)",1,23,0
4056,node_13_A,"(node_13_A,node_22_C)",1,12,0
4057,node_13_A,"(node_13_A,node_12_A)",1,63,0
4058,node_13_A,"(node_13_A,node_01_A)",1,42,0
4059,node_13_A,"(node_13_A,node_23_B)",1,17,0
4060,node_13_A,"(node_13_A,node_11_A)",1,83,0
4061,node_13_A,"(node_13_A,node_05_B)",1,71,0
4062,node_13_A,"(node_13_A,node_25_A)",1,40,0
4063,node_13_A,"(node_13_A,node_25_A)",1,0,7
4064,node_13_A,"(node_13_A,node_25_C)",1,26,0
4065,node_13_A,"(node_13_A,node_25_C)",1,0,10
4066,node_13_A,"(node_13_A,node_15_B)",1,44,0
4067,node_13_A,"(node_13_A,node_24_B)",1,1,0
4068,node_13_A,"(node_13_A,node_03_A)",1,18,0
4069,node_13_A,"(node_13_A,node_18_A)",1,19,0
4070,node_13_A,"(node_13_A,node_07_C)",1,61,0
4071,node_13_A,"(node_13_A,node_17_A)",1,23,0
4072,node_13_A,"(node_13_A,node_06_A)",1,17,0
4073,node_13_A,"(node_13_A,node_26_A)",1,25,0
4074,node_13_A,"(node_13_A,node_22_B)",1,12,0
4075,node_13_A,"(node_13_A,node_08_C)",1,41,0
4076,node_13_A,"(node_13_A,node_25_B)",1,38,0
4077,node_13_A,"(node_13_A,node_25_B)",1,0,36
4078,node_13_A,"(node_13_A,node_12_B)",1,29,0
4079,node_13_A,"(node_13_A,node_02_C)",1,71,0
4080,node_13_A,"(node_13_A,node_26_C)",1,21,0
4081,node_13_A,"(node_13_A,node_06_C)",1,2,0
4082,node_13_A,"(node_13_A,node_06_C)",1,0,86
4083,node_13_A,"(node_13_A,node_21_C)",1,27,0
4084,node_13_A,"(node_13_A,node_15_A)",1,34,0
4085,node_13_A,"(node_13_A,node_15_A)",1,0,60
4086,node_13_A,"(node_13_A,node_11_C)",1,25,0
4087,node_13_A,"(node_13_A,node_11_B)",1,22,0
4088,node_13_A,"(node_13_A,node_04_C)",1,88,0
4089,node_13_B,"(node_13_B,node_20_C)",1,0,390
4090,node_13_B,"(node_13_B,node_09_C)",1,0,190
4091,node_13_B,"(node_13_B,node_09_B)",1,0,254
4092,node_13_B,"(node_13_B,node_09_A)",1,0,171
4093,node_13_B,"(node_13_B,node_22_A)",1,0,156
4094,node_13_B,"(node_13_B,node_14_C)",1,0,237
4095,node_13_B,"(node_13_B,node_27_B)",1,111,0
4096,node_13_B,"(node_13_B,node_27_B)",1,0,2173
4097,node_13_B,"(node_13_B,node_08_B)",1,0,931
4098,node_13_B,"(node_13_B,node_14_A)",1,0,141
4099,node_13_B,"(node_13_B,node_17_B)",1,0,132
4100,node_13_B,"(node_13_B,node_10_B)",1,115,0
4101,node_13_B,"(node_13_B,node_16_C)",1,107,0
4102,node_13_B,"(node_13_B,node_20_B)",1,154,0
4103,node_13_B,"(node_13_B,node_20_B)",1,0,443
4104,node_13_B,"(node_13_B,node_23_A)",1,0,244
4105,node_13_B,"(node_13_B,node_27_A)",1,0,535
4106,node_13_B,"(node_13_B,node_11_A)",1,0,173
4107,node_13_B,"(node_13_B,node_05_B)",1,0,166
4108,node_13_B,"(node_13_B,node_16_B)",1,203,0
4109,node_13_B,"(node_13_B,node_16_B)",1,0,325
4110,node_13_B,"(node_13_B,node_08_C)",1,0,222
4111,node_13_B,"(node_13_B,node_07_B)",1,0,139
4112,node_13_B,"(node_13_B,node_12_B)",1,0,138
4113,node_13_B,"(node_13_B,node_16_A)",1,273,0
4114,node_13_B,"(node_13_B,node_16_A)",1,0,270
4115,node_13_B,"(node_13_B,node_02_C)",1,0,467
4116,node_13_B,"(node_13_B,node_14_B)",1,175,0
4117,node_13_B,"(node_13_B,node_14_B)",1,0,902
4118,node_13_B,"(node_13_B,node_04_A)",1,0,971
4119,node_13_B,"(node_13_B,node_10_A)",1,119,0
4120,node_13_B,"(node_13_B,node_27_C)",1,0,1045
4121,node_13_B,"(node_13_B,node_04_C)",1,0,366
4122,node_13_B,"(node_13_B,node_23_C)",1,0,147
4123,node_13_B,"(node_13_B,node_04_B)",1,240,0
4124,node_13_B,"(node_13_B,node_04_B)",1,0,2167
4125,node_13_B,"(node_13_B,node_20_A)",1,0,131
4126,node_13_B,"(node_13_B,node_02_B)",1,0,241
4127,node_13_B,"(node_13_B,node_10_C)¡¢(node_13_B,node_27_C)¡¢(node_13_B,node_23_A)¡¢(node_13_B,node_04_A)¡¢(node_13_B,node_17_B)¡¢(node_13_B,node_14_C)¡¢(node_13_B,node_07_B)¡¢(node_13_B,node_20_C)¡¢(node_13_B,node_08_B)¡¢(node_13_B,node_27_A)",10,644,0
4128,node_13_B,"(node_13_B,node_21_C)¡¢(node_13_B,node_11_C)¡¢(node_13_B,node_10_C)¡¢(node_13_B,node_03_A)¡¢(node_13_B,node_18_C)¡¢(node_13_B,node_26_A)¡¢(node_13_B,node_05_C)¡¢(node_13_B,node_26_B)¡¢(node_13_B,node_10_A)¡¢(node_13_B,node_08_A)¡¢(node_13_B,node_12_C)¡¢(node_13_B,node_15_B)¡¢(node_13_B,node_16_C)¡¢(node_13_B,node_02_A)¡¢(node_13_B,node_06_B)¡¢(node_13_B,node_22_C)¡¢(node_13_B,node_11_B)¡¢(node_13_B,node_21_A)¡¢(node_13_B,node_01_B)¡¢(node_13_B,node_21_B)¡¢(node_13_B,node_15_C)¡¢(node_13_B,node_17_A)¡¢(node_13_B,node_07_C)¡¢(node_13_B,node_10_B)¡¢(node_13_B,node_12_A)¡¢(node_13_B,node_18_B)¡¢(node_13_B,node_01_A)¡¢(node_13_B,node_22_B)¡¢(node_13_B,node_17_C)¡¢(node_13_B,node_03_B)¡¢(node_13_B,node_03_C)¡¢(node_13_B,node_23_B)¡¢(node_13_B,node_18_A)¡¢(node_13_B,node_26_C)¡¢(node_13_B,node_06_A)¡¢(node_13_B,node_01_C)",36,0,2458
4129,node_13_B,"(node_13_B,node_25_A)",1,14,0
4130,node_13_B,"(node_13_B,node_25_A)",1,0,1
4131,node_13_B,"(node_13_B,node_12_C)",1,13,0
4132,node_13_B,"(node_13_B,node_09_C)",1,17,0
4133,node_13_B,"(node_13_B,node_09_B)",1,37,0
4134,node_13_B,"(node_13_B,node_09_A)",1,23,0
4135,node_13_B,"(node_13_B,node_22_A)",1,26,0
4136,node_13_B,"(node_13_B,node_22_B)",1,5,0
4137,node_13_B,"(node_13_B,node_18_B)",1,1,0
4138,node_13_B,"(node_13_B,node_03_C)",1,9,0
4139,node_13_B,"(node_13_B,node_15_C)",1,18,0
4140,node_13_B,"(node_13_B,node_24_A)",1,2,0
4141,node_13_B,"(node_13_B,node_14_A)",1,33,0
4142,node_13_B,"(node_13_B,node_19_B)",1,0,3
4143,node_13_B,"(node_13_B,node_19_A)",1,12,0
4144,node_13_B,"(node_13_B,node_19_A)",1,0,7
4145,node_13_B,"(node_13_B,node_15_A)",1,21,0
4146,node_13_B,"(node_13_B,node_15_A)",1,0,18
4147,node_13_B,"(node_13_B,node_02_A)",1,23,0
4148,node_13_B,"(node_13_B,node_17_C)",1,30,0
4149,node_13_B,"(node_13_B,node_01_C)",1,17,0
4150,node_13_B,"(node_13_B,node_06_B)",1,9,0
4151,node_13_B,"(node_13_B,node_22_C)",1,12,0
4152,node_13_B,"(node_13_B,node_03_B)",1,6,0
4153,node_13_B,"(node_13_B,node_23_B)",1,10,0
4154,node_13_B,"(node_13_B,node_11_A)",1,16,0
4155,node_13_B,"(node_13_B,node_05_B)",1,29,0
4156,node_13_B,"(node_13_B,node_25_C)",1,14,0
4157,node_13_B,"(node_13_B,node_25_C)",1,0,3
4158,node_13_B,"(node_13_B,node_15_B)",1,21,0
4159,node_13_B,"(node_13_B,node_03_A)",1,10,0
4160,node_13_B,"(node_13_B,node_18_A)",1,8,0
4161,node_13_B,"(node_13_B,node_21_A)",1,9,0
4162,node_13_B,"(node_13_B,node_07_C)",1,27,0
4163,node_13_B,"(node_13_B,node_17_A)",1,10,0
4164,node_13_B,"(node_13_B,node_06_A)",1,11,0
4165,node_13_B,"(node_13_B,node_26_A)",1,12,0
4166,node_13_B,"(node_13_B,node_08_C)",1,13,0
4167,node_13_B,"(node_13_B,node_08_A)",1,34,0
4168,node_13_B,"(node_13_B,node_25_B)",1,17,0
4169,node_13_B,"(node_13_B,node_25_B)",1,0,6
4170,node_13_B,"(node_13_B,node_12_B)",1,13,0
4171,node_13_B,"(node_13_B,node_21_B)",1,11,0
4172,node_13_B,"(node_13_B,node_02_C)",1,34,0
4173,node_13_B,"(node_13_B,node_26_C)",1,14,0
4174,node_13_B,"(node_13_B,node_06_C)",1,2,0
4175,node_13_B,"(node_13_B,node_06_C)",1,0,21
4176,node_13_B,"(node_13_B,node_18_C)",1,1,0
4177,node_13_B,"(node_13_B,node_21_C)",1,19,0
4178,node_13_B,"(node_13_B,node_12_A)",1,24,0
4179,node_13_B,"(node_13_B,node_11_C)",1,14,0
4180,node_13_B,"(node_13_B,node_11_B)",1,12,0
4181,node_13_B,"(node_13_B,node_04_C)",1,43,0
4182,node_13_B,"(node_13_B,node_23_C)",1,21,0
4183,node_13_B,"(node_13_B,node_01_A)",1,21,0
4184,node_13_B,"(node_13_B,node_20_A)",1,20,0
4185,node_13_B,"(node_13_B,node_05_C)",1,8,0
4186,node_13_B,"(node_13_B,node_01_B)",1,23,0
4187,node_13_B,"(node_13_B,node_26_B)",1,6,0
4188,node_13_B,"(node_13_B,node_02_B)",1,45,0
4189,node_13_C,"(node_13_C,node_08_B)",1,0,610
4190,node_13_C,"(node_13_C,node_10_C)",1,77,0
4191,node_13_C,"(node_13_C,node_17_B)",1,0,90
4192,node_13_C,"(node_13_C,node_10_B)",1,103,0
4193,node_13_C,"(node_13_C,node_27_C)",1,0,667
4194,node_13_C,"(node_13_C,node_20_C)",1,0,233
4195,node_13_C,"(node_13_C,node_20_B)",1,68,0
4196,node_13_C,"(node_13_C,node_20_B)",1,0,257
4197,node_13_C,"(node_13_C,node_09_A)",1,0,146
4198,node_13_C,"(node_13_C,node_27_B)",1,0,1270
4199,node_13_C,"(node_13_C,node_23_A)",1,0,154
4200,node_13_C,"(node_13_C,node_27_A)",1,0,273
4201,node_13_C,"(node_13_C,node_11_A)",1,0,118
4202,node_13_C,"(node_13_C,node_08_C)",1,0,166
4203,node_13_C,"(node_13_C,node_02_A)",1,0,84
4204,node_13_C,"(node_13_C,node_12_B)",1,0,127
4205,node_13_C,"(node_13_C,node_16_A)",1,153,0
4206,node_13_C,"(node_13_C,node_16_A)",1,0,115
4207,node_13_C,"(node_13_C,node_02_C)",1,0,272
4208,node_13_C,"(node_13_C,node_17_C)",1,0,104
4209,node_13_C,"(node_13_C,node_14_B)",1,94,0
4210,node_13_C,"(node_13_C,node_14_B)",1,0,478
4211,node_13_C,"(node_13_C,node_04_A)",1,0,642
4212,node_13_C,"(node_13_C,node_11_C)",1,0,99
4213,node_13_C,"(node_13_C,node_10_A)",1,113,0
4214,node_13_C,"(node_13_C,node_04_C)",1,0,215
4215,node_13_C,"(node_13_C,node_04_B)",1,111,0
4216,node_13_C,"(node_13_C,node_04_B)",1,0,1457
4217,node_13_C,"(node_13_C,node_20_A)",1,0,86
4218,node_13_C,"(node_13_C,node_02_B)",1,0,133
4219,node_13_C,"(node_13_C,node_05_B)",1,0,98
4220,node_13_C,"(node_13_C,node_09_C)",1,0,200
4221,node_13_C,"(node_13_C,node_09_B)",1,0,251
4222,node_13_C,"(node_13_C,node_22_A)",1,0,120
4223,node_13_C,"(node_13_C,node_14_C)",1,0,124
4224,node_13_C,"(node_13_C,node_16_B)",1,148,0
4225,node_13_C,"(node_13_C,node_16_B)",1,0,161
4226,node_13_C,"(node_13_C,node_07_B)¡¢(node_13_C,node_23_A)¡¢(node_13_C,node_04_A)¡¢(node_13_C,node_20_C)¡¢(node_13_C,node_17_B)¡¢(node_13_C,node_14_C)¡¢(node_13_C,node_16_C)¡¢(node_13_C,node_08_B)¡¢(node_13_C,node_27_A)¡¢(node_13_C,node_27_C)¡¢(node_13_C,node_27_B)",11,461,0
4227,node_13_C,"(node_13_C,node_26_C)¡¢(node_13_C,node_06_A)¡¢(node_13_C,node_01_C)¡¢(node_13_C,node_23_C)¡¢(node_13_C,node_21_C)¡¢(node_13_C,node_10_C)¡¢(node_13_C,node_05_C)¡¢(node_13_C,node_18_C)¡¢(node_13_C,node_26_A)¡¢(node_13_C,node_26_B)¡¢(node_13_C,node_10_A)¡¢(node_13_C,node_08_A)¡¢(node_13_C,node_12_C)¡¢(node_13_C,node_15_B)¡¢(node_13_C,node_16_C)¡¢(node_13_C,node_06_B)¡¢(node_13_C,node_11_B)¡¢(node_13_C,node_22_C)¡¢(node_13_C,node_21_A)¡¢(node_13_C,node_14_A)¡¢(node_13_C,node_01_B)¡¢(node_13_C,node_15_C)¡¢(node_13_C,node_21_B)¡¢(node_13_C,node_17_A)¡¢(node_13_C,node_07_C)¡¢(node_13_C,node_10_B)¡¢(node_13_C,node_12_A)¡¢(node_13_C,node_07_B)¡¢(node_13_C,node_18_B)¡¢(node_13_C,node_01_A)¡¢(node_13_C,node_22_B)¡¢(node_13_C,node_23_B)¡¢(node_13_C,node_18_A)",33,0,1590
4228,node_13_C,"(node_13_C,node_03_C)¡¢(node_13_C,node_03_A)¡¢(node_13_C,node_03_B)",3,0,99
4229,node_13_C,"(node_13_C,node_25_B)",1,11,0
4230,node_13_C,"(node_13_C,node_25_B)",1,0,4
4231,node_13_C,"(node_13_C,node_18_B)",1,1,0
4232,node_13_C,"(node_13_C,node_03_C)",1,4,0
4233,node_13_C,"(node_13_C,node_24_A)",1,1,0
4234,node_13_C,"(node_13_C,node_14_A)",1,18,0
4235,node_13_C,"(node_13_C,node_06_C)",1,2,0
4236,node_13_C,"(node_13_C,node_06_C)",1,0,10
4237,node_13_C,"(node_13_C,node_19_A)",1,4,0
4238,node_13_C,"(node_13_C,node_19_A)",1,0,2
4239,node_13_C,"(node_13_C,node_15_A)",1,10,0
4240,node_13_C,"(node_13_C,node_15_A)",1,0,19
4241,node_13_C,"(node_13_C,node_11_B)",1,8,0
4242,node_13_C,"(node_13_C,node_05_C)",1,6,0
4243,node_13_C,"(node_13_C,node_01_C)",1,8,0
4244,node_13_C,"(node_13_C,node_06_B)",1,5,0
4245,node_13_C,"(node_13_C,node_22_C)",1,7,0
4246,node_13_C,"(node_13_C,node_03_B)",1,5,0
4247,node_13_C,"(node_13_C,node_09_A)",1,13,0
4248,node_13_C,"(node_13_C,node_15_C)",1,14,0
4249,node_13_C,"(node_13_C,node_11_A)",1,10,0
4250,node_13_C,"(node_13_C,node_25_C)",1,5,0
4251,node_13_C,"(node_13_C,node_25_C)",1,0,1
4252,node_13_C,"(node_13_C,node_15_B)",1,14,0
4253,node_13_C,"(node_13_C,node_03_A)",1,7,0
4254,node_13_C,"(node_13_C,node_21_A)",1,6,0
4255,node_13_C,"(node_13_C,node_07_C)",1,17,0
4256,node_13_C,"(node_13_C,node_17_A)",1,8,0
4257,node_13_C,"(node_13_C,node_06_A)",1,4,0
4258,node_13_C,"(node_13_C,node_26_A)",1,12,0
4259,node_13_C,"(node_13_C,node_08_C)",1,7,0
4260,node_13_C,"(node_13_C,node_08_A)",1,17,0
4261,node_13_C,"(node_13_C,node_02_A)",1,9,0
4262,node_13_C,"(node_13_C,node_12_B)",1,6,0
4263,node_13_C,"(node_13_C,node_21_B)",1,19,0
4264,node_13_C,"(node_13_C,node_02_C)",1,12,0
4265,node_13_C,"(node_13_C,node_17_C)",1,29,0
4266,node_13_C,"(node_13_C,node_26_C)",1,7,0
4267,node_13_C,"(node_13_C,node_21_C)",1,10,0
4268,node_13_C,"(node_13_C,node_12_A)",1,11,0
4269,node_13_C,"(node_13_C,node_11_C)",1,10,0
4270,node_13_C,"(node_13_C,node_04_C)",1,14,0
4271,node_13_C,"(node_13_C,node_23_C)",1,9,0
4272,node_13_C,"(node_13_C,node_01_A)",1,9,0
4273,node_13_C,"(node_13_C,node_20_A)",1,19,0
4274,node_13_C,"(node_13_C,node_23_B)",1,5,0
4275,node_13_C,"(node_13_C,node_01_B)",1,11,0
4276,node_13_C,"(node_13_C,node_26_B)",1,3,0
4277,node_13_C,"(node_13_C,node_02_B)",1,17,0
4278,node_13_C,"(node_13_C,node_05_B)",1,14,0
4279,node_13_C,"(node_13_C,node_25_A)",1,10,0
4280,node_13_C,"(node_13_C,node_12_C)",1,8,0
4281,node_13_C,"(node_13_C,node_09_C)",1,9,0
4282,node_13_C,"(node_13_C,node_09_B)",1,18,0
4283,node_13_C,"(node_13_C,node_22_A)",1,12,0
4284,node_13_C,"(node_13_C,node_18_A)",1,3,0
4285,node_13_C,"(node_13_C,node_22_B)",1,5,0
4286,node_14_A,"(node_14_C,node_06_A)¡¢(node_14_B,node_06_A)¡¢(node_14_A,node_06_A)",1,0,6833
4287,node_14_A,"(node_14_B,node_13_C)¡¢(node_14_A,node_13_C)¡¢(node_14_C,node_13_C)",1,0,2554
4288,node_14_A,"(node_14_B,node_22_B)¡¢(node_14_A,node_22_B)¡¢(node_14_C,node_22_B)",1,0,6505
4289,node_14_A,"(node_14_C,node_25_B)¡¢(node_14_B,node_25_B)¡¢(node_14_A,node_25_B)",1,0,2552
4290,node_14_A,"(node_14_A,node_08_B)¡¢(node_14_C,node_08_B)¡¢(node_14_B,node_08_B)",1,3098,0
4291,node_14_A,"(node_14_A,node_08_B)",1,0,5356
4292,node_14_A,"(node_14_C,node_18_B)¡¢(node_14_B,node_18_B)¡¢(node_14_A,node_18_B)",1,0,1463
4293,node_14_A,"(node_14_C,node_03_C)¡¢(node_14_B,node_03_C)¡¢(node_14_A,node_03_C)",1,0,6646
4294,node_14_A,"(node_14_C,node_07_B)¡¢(node_14_B,node_07_B)¡¢(node_14_A,node_07_B)",1,0,4670
4295,node_14_A,"(node_14_A,node_12_B)",1,0,2129
4296,node_14_A,"(node_14_A,node_06_C)¡¢(node_14_C,node_06_C)¡¢(node_14_B,node_06_C)",1,0,3242
4297,node_14_A,"(node_14_C,node_17_B)¡¢(node_14_B,node_17_B)¡¢(node_14_A,node_17_B)",1,0,6180
4298,node_14_A,"(node_14_C,node_15_A)¡¢(node_14_B,node_15_A)¡¢(node_14_A,node_15_A)",1,0,3487
4299,node_14_A,"(node_14_C,node_04_A)¡¢(node_14_B,node_04_A)¡¢(node_14_A,node_04_A)",1,4874,0
4300,node_14_A,"(node_14_A,node_04_A)",1,0,5766
4301,node_14_A,"(node_14_A,node_27_C)",1,0,10276
4302,node_14_A,"(node_14_A,node_11_B)",1,0,1420
4303,node_14_A,"(node_14_B,node_04_C)¡¢(node_14_C,node_04_C)¡¢(node_14_A,node_04_C)",1,2240,0
4304,node_14_A,"(node_14_A,node_04_C)",1,0,2558
4305,node_14_A,"(node_14_A,node_20_A)",1,0,1470
4306,node_14_A,"(node_14_C,node_05_C)¡¢(node_14_B,node_05_C)¡¢(node_14_A,node_05_C)",1,0,5564
4307,node_14_A,"(node_14_A,node_01_C)",1,0,4506
4308,node_14_A,"(node_14_A,node_02_B)¡¢(node_14_B,node_02_B)¡¢(node_14_C,node_02_B)",1,2286,0
4309,node_14_A,"(node_14_A,node_02_B)",1,0,2631
4310,node_14_A,"(node_14_C,node_20_C)¡¢(node_14_B,node_20_C)¡¢(node_14_A,node_20_C)",1,2555,0
4311,node_14_A,"(node_14_A,node_20_C)",1,0,3341
4312,node_14_A,"(node_14_A,node_20_B)¡¢(node_14_C,node_20_B)¡¢(node_14_B,node_20_B)",1,4757,0
4313,node_14_A,"(node_14_A,node_20_B)",1,0,3785
4314,node_14_A,"(node_14_A,node_22_C)¡¢(node_14_C,node_22_C)¡¢(node_14_B,node_22_C)",1,0,8821
4315,node_14_A,"(node_14_C,node_03_B)¡¢(node_14_B,node_03_B)¡¢(node_14_A,node_03_B)",1,0,5629
4316,node_14_A,"(node_14_A,node_09_C)",1,0,1938
4317,node_14_A,"(node_14_A,node_09_A)",1,0,2145
4318,node_14_A,"(node_14_A,node_27_B)",1,0,14045
4319,node_14_A,"(node_14_C,node_23_A)¡¢(node_14_B,node_23_A)¡¢(node_14_A,node_23_A)",1,3620,0
4320,node_14_A,"(node_14_A,node_23_A)",1,0,2994
4321,node_14_A,"(node_14_B,node_10_C)¡¢(node_14_A,node_10_C)¡¢(node_14_C,node_10_C)",1,0,3418
4322,node_14_A,"(node_14_A,node_27_A)",1,0,8300
4323,node_14_A,"(node_14_C,node_15_C)¡¢(node_14_B,node_15_C)¡¢(node_14_A,node_15_C)",1,0,7014
4324,node_14_A,"(node_14_C,node_11_A)¡¢(node_14_B,node_11_A)¡¢(node_14_A,node_11_A)",1,2111,0
4325,node_14_A,"(node_14_A,node_11_A)",1,0,3157
4326,node_14_A,"(node_14_C,node_13_A)¡¢(node_14_B,node_13_A)¡¢(node_14_A,node_13_A)",1,0,6794
4327,node_14_A,"(node_14_C,node_15_B)¡¢(node_14_A,node_15_B)",1,0,2224
4328,node_14_A,"(node_14_C,node_03_A)¡¢(node_14_B,node_03_A)¡¢(node_14_A,node_03_A)",1,0,6228
4329,node_14_A,"(node_14_A,node_21_A)¡¢(node_14_C,node_21_A)¡¢(node_14_B,node_21_A)",1,0,4307
4330,node_14_A,"(node_14_A,node_07_C)¡¢(node_14_B,node_07_C)",1,0,6696
4331,node_14_A,"(node_14_C,node_17_A)¡¢(node_14_B,node_17_A)¡¢(node_14_A,node_17_A)",1,0,3269
4332,node_14_A,"(node_14_A,node_19_A)¡¢(node_14_C,node_19_A)¡¢(node_14_B,node_19_A)",1,0,2005
4333,node_14_A,"(node_14_A,node_08_C)",1,0,1283
4334,node_14_A,"(node_14_A,node_08_A)¡¢(node_14_C,node_08_A)¡¢(node_14_B,node_08_A)",1,0,8529
4335,node_14_A,"(node_14_A,node_02_A)",1,0,1864
4336,node_14_A,"(node_14_B,node_10_B)¡¢(node_14_A,node_10_B)¡¢(node_14_C,node_10_B)",1,0,5772
4337,node_14_A,"(node_14_A,node_16_A)",1,0,1051
4338,node_14_A,"(node_14_A,node_21_B)¡¢(node_14_C,node_21_B)¡¢(node_14_B,node_21_B)",1,0,4951
4339,node_14_A,"(node_14_C,node_02_C)¡¢(node_14_B,node_02_C)¡¢(node_14_A,node_02_C)",1,2109,0
4340,node_14_A,"(node_14_A,node_02_C)",1,0,3797
4341,node_14_A,"(node_14_C,node_17_C)¡¢(node_14_B,node_17_C)¡¢(node_14_A,node_17_C)",1,0,6306
4342,node_14_A,"(node_14_A,node_16_C)¡¢(node_14_B,node_16_C)¡¢(node_14_C,node_16_C)",1,0,6161
4343,node_14_A,"(node_14_A,node_06_B)",1,0,1151
4344,node_14_A,"(node_14_A,node_21_C)¡¢(node_14_C,node_21_C)¡¢(node_14_B,node_21_C)",1,0,7289
4345,node_14_A,"(node_14_A,node_11_C)",1,0,1683
4346,node_14_A,"(node_14_C,node_10_A)¡¢(node_14_B,node_10_A)¡¢(node_14_A,node_10_A)",1,0,4911
4347,node_14_A,"(node_14_A,node_23_C)",1,0,1869
4348,node_14_A,"(node_14_A,node_01_A)",1,0,3544
4349,node_14_A,"(node_14_A,node_04_B)",1,1895,0
4350,node_14_A,"(node_14_A,node_04_B)",1,0,14023
4351,node_14_A,"(node_14_A,node_01_B)",1,0,6383
4352,node_14_A,"(node_14_C,node_26_B)¡¢(node_14_B,node_26_B)¡¢(node_14_A,node_26_B)",1,0,4471
4353,node_14_A,"(node_14_A,node_05_B)",1,0,2205
4354,node_14_A,"(node_14_B,node_25_A)¡¢(node_14_A,node_25_A)¡¢(node_14_C,node_25_A)",1,0,2076
4355,node_14_A,"(node_14_B,node_09_B)¡¢(node_14_A,node_09_B)¡¢(node_14_C,node_09_B)",1,1654,0
4356,node_14_A,"(node_14_A,node_09_B)",1,0,3215
4357,node_14_A,"(node_14_C,node_13_B)¡¢(node_14_B,node_13_B)¡¢(node_14_A,node_13_B)",1,0,4738
4358,node_14_A,"(node_14_C,node_25_C)¡¢(node_14_B,node_25_C)¡¢(node_14_A,node_25_C)",1,0,1780
4359,node_14_A,"(node_14_C,node_22_A)¡¢(node_14_B,node_22_A)¡¢(node_14_A,node_22_A)",1,1934,0
4360,node_14_A,"(node_14_A,node_22_A)",1,0,2346
4361,node_14_A,"(node_14_B,node_18_A)¡¢(node_14_A,node_18_A)¡¢(node_14_C,node_18_A)",1,0,3983
4362,node_14_A,"(node_14_B,node_16_B)¡¢(node_14_A,node_16_B)¡¢(node_14_C,node_16_B)",1,1693,0
4363,node_14_A,"(node_14_A,node_16_B)",1,0,1323
4364,node_14_A,"(node_14_A,node_26_A)¡¢(node_14_A,node_26_C)",2,0,1782
4365,node_14_A,"(node_14_A,node_12_C)¡¢(node_14_A,node_12_A)",2,0,2779
4366,node_14_A,"(node_14_A,node_06_A)",1,77,0
4367,node_14_A,"(node_14_A,node_13_C)",1,15,0
4368,node_14_A,"(node_14_A,node_22_B)",1,28,0
4369,node_14_A,"(node_14_A,node_25_B)",1,70,0
4370,node_14_A,"(node_14_A,node_18_B)",1,6,0
4371,node_14_A,"(node_14_A,node_03_C)",1,30,0
4372,node_14_A,"(node_14_A,node_07_B)",1,23,0
4373,node_14_A,"(node_14_A,node_12_B)",1,76,0
4374,node_14_A,"(node_14_A,node_24_A)",1,11,0
4375,node_14_A,"(node_14_A,node_24_A)",1,0,4
4376,node_14_A,"(node_14_A,node_06_C)",1,15,0
4377,node_14_A,"(node_14_A,node_17_B)",1,61,0
4378,node_14_A,"(node_14_A,node_15_A)",1,141,0
4379,node_14_A,"(node_14_A,node_27_C)",1,34,0
4380,node_14_A,"(node_14_A,node_11_B)",1,98,0
4381,node_14_A,"(node_14_A,node_20_A)",1,7,0
4382,node_14_A,"(node_14_A,node_05_C)",1,22,0
4383,node_14_A,"(node_14_A,node_01_C)",1,5,0
4384,node_14_A,"(node_14_A,node_22_C)",1,37,0
4385,node_14_A,"(node_14_A,node_03_B)",1,19,0
4386,node_14_A,"(node_14_A,node_09_C)",1,96,0
4387,node_14_A,"(node_14_A,node_09_A)",1,121,0
4388,node_14_A,"(node_14_A,node_27_B)",1,18,0
4389,node_14_A,"(node_14_A,node_10_C)",1,22,0
4390,node_14_A,"(node_14_A,node_27_A)",1,5,0
4391,node_14_A,"(node_14_A,node_15_C)",1,134,0
4392,node_14_A,"(node_14_A,node_13_A)",1,76,0
4393,node_14_A,"(node_14_A,node_15_B)",1,166,0
4394,node_14_A,"(node_14_A,node_03_A)",1,56,0
4395,node_14_A,"(node_14_A,node_19_B)",1,5,0
4396,node_14_A,"(node_14_A,node_19_B)",1,0,49
4397,node_14_A,"(node_14_A,node_21_A)",1,80,0
4398,node_14_A,"(node_14_A,node_07_C)",1,74,0
4399,node_14_A,"(node_14_A,node_17_A)",1,33,0
